"Coin","CurrentPrice","Time","DailyGain","DailyRating","DailyPosition","DailyVolume","60.0.Gain","60.0.Rating","60.0.Position","60.0.Volume","60.1.Gain","60.1.Rating","60.1.Position","60.1.Volume","60.Trajectory","60.VolumeIncrease","60.VolumePercent","3600.0.Gain","3600.0.Rating","3600.0.Position","3600.0.Volume","3600.1.Gain","3600.1.Rating","3600.1.Position","3600.1.Volume","3600.Trajectory","3600.VolumeIncrease","3600.VolumePercent","0.HourTrajectory","1.HourTrajectory","86400.0.Gain","86400.0.Rating","86400.0.Position","86400.0.Volume","86400.1.Gain","86400.1.Rating","86400.1.Position","86400.1.Volume","86400.Trajectory","86400.VolumeIncrease","86400.VolumePercent","0.DayTrajectory","1.DayTrajectory"
"BAL-USD","30.1787","6/3/2021 7:36:03 PM","1.0060","0.2929","Middle","79367.131","0.9933","0","Bottom","31.419","0.9992","0.0025","Middle","2.888","-0.0059","10.8792","0.0004","0.9679","0.1843","Middle","8694.335","0.9741","0.0228","Middle","5740.393","-0.0062","1.5146","0.1095","-0.0062","-0.0251","0.9473","0.2343","Middle","14409.154","1.0428","3.0261","Middle","68833.398","-0.0955","0.2093","0.1816","-0.0192","-0.0436"
"LINK-USD","30.05","6/3/2021 7:36:09 PM","0.9953","0.5179","Middle","2658822.75","0.9950","0.0270","Middle","8196.27","1.0020","0.0304","Middle","11691.79","-0.0070","0.7010","0.0031","0.9569","0.5363","Middle","506163.97","0.9757","0.1405","Middle","104843.13","-0.0188","4.8278","0.1904","-0.0188","-0.0263","0.9278","0.4259","Middle","621675.7","1.0503","3.2941","Middle","2150880.03","-0.1225","0.2890","0.2338","-0.0193","-0.0483"
"ENJ-USD","1.607","6/3/2021 7:36:11 PM","1.0395","0.6731","Middle","4830401.49","0.9901","0","Bottom","19906.69","0.9994","0","Bottom","18695.28","-0.0093","1.0648","0.0041","0.9498","0.4660","Middle","526808","1.0268","1.9130","Middle","959388.89","-0.0770","0.5491","0.1091","-0.0770","0.0274","0.9690","0.2797","Middle","1562577.72","1.0457","1.6769","Middle","3496346.33","-0.0767","0.4469","0.3235","0.0367","-0.0463"
"OMG-USD","6.3544","6/3/2021 7:36:12 PM","0.9971","0.2195","Middle","1558529.8","1.0021","0.0023","Top","247.5","1.0067","0.0090","Top","7451","-0.0046","0.0332","0.0002","0.9578","0.1423","Middle","145340.3","0.9838","0.1092","Middle","172955.5","-0.0260","0.8403","0.0933","-0.0260","-0.0229","0.9413","0.1423","Middle","318295.8","1.0372","0.8617","Middle","1351327.7","-0.0959","0.2355","0.2042","-0.0183","-0.0305"
"XTZ-USD","3.6982","6/3/2021 7:36:15 PM","0.9877","0.3613","Middle","2597852.49","0.9992","0.0216","Middle","946.46","0.9978","0.0175","Middle","5490.49","0.0014","0.1724","0.0004","0.9671","0.2960","Middle","204586.67","0.9817","0","Bottom","137338.66","-0.0146","1.4897","0.0788","-0.0146","-0.0161","0.9469","0.2492","Middle","342710.79","1.0178","1.4332","Middle","2488899.61","-0.0709","0.1377","0.1319","-0.0175","-0.0200"
"COMP-USD","426.92","6/3/2021 7:36:18 PM","1.0011","0.2237","Middle","16145.173","0.9966","0.0051","Middle","1.485","0.9948","0.0117","Middle","16.369","0.0018","0.0907","0.0001","0.9636","0.1076","Middle","1056.084","0.9779","0.1610","Middle","1130.046","-0.0143","0.9345","0.0654","-0.0143","-0.0169","0.9430","0.1076","Middle","2186.13","1.0353","6.8192","Middle","14927.875","-0.0923","0.1464","0.1354","-0.0187","-0.0405"
"GRT-USD","0.8879","6/3/2021 7:36:22 PM","1.1728","1.5898","Middle","50561778.59","0.9968","0.0011","Middle","26623.38","0.9983","0.0396","Middle","144472.89","-0.0015","0.1843","0.0005","0.9602","0.1545","Middle","3399603.47","0.9640","0.0958","Middle","2579985.96","-0.0038","1.3177","0.0672","-0.0038","-0.0343","0.9255","0.1545","Middle","5979589.43","1.2411","9.3223","Middle","45791569.5","-0.3156","0.1306","0.1183","-0.0328","-0.2428"
"ZRX-USD","1.136559","6/3/2021 7:36:28 PM","1.0284","0.4543","Middle","8581630.37544","0.9975","0","Bottom","330.22808","0.9954","0.0117","Middle","4862.58255","0.0021","0.0679","0.0000","0.9656","0.1076","Middle","335583.17066","0.9823","0.0235","Middle","348287.50811","-0.0167","0.9635","0.0391","-0.0167","-0.0131","0.9519","0.1438","Middle","683540.45069","1.0355","2.1907","Middle","8500352.72037","-0.0836","0.0804","0.0797","-0.0152","-0.0401"
"BNT-USD","4.6713","6/3/2021 8:03:24 PM","1.0021","0.0869","Middle","377373.151465","1.0004","0.0004","Top","15.339453","0.9981","0","Bottom","142","0.0023","0.1080","0.0000","0.9668","0.0917","Middle","58033.943372","0.9849","0.1040","Middle","21887.563214","-0.0181","2.6515","0.1538","-0.0181","-0.0132","0.9518","0.0869","Middle","80078.846039","1.0429","2.9966","Middle","328930.254962","-0.0911","0.2435","0.2122","-0.0155","-0.0448"
"FORTH-USD","21.008","6/3/2021 8:03:53 PM","0.9593","0.3096","Middle","151620.742","0.9999","0.0073","Middle","21.663","1.0013","0.0156","Middle","691.185","-0.0014","0.0313","0.0001","1.0012","0.0145","Middle","712.848","0.9540","0.2326","Middle","25826.849","0.0472","0.0276","0.0047","0.0472","-0.0473","0.9469","0.3125","Middle","32129.237","1.0132","0.8422","Middle","152211.137","-0.0663","0.2111","0.2119","-0.0459","-0.0119"
"RLC-USD","5.032","6/3/2021 8:04:11 PM","0.9469","0.1938","Middle","2009988.41","0.9992","0.0069","Middle","71.24","0.9996","0.0202","Middle","3288.27","-0.0004","0.0217","0.0000","0.9988","0","Bottom","439.84","0.9545","0.1979","Middle","342287.7","0.0443","0.0013","0.0002","0.0443","-0.0451","0.9340","0.1979","Middle","411825.46","1.0240","0.8089","Middle","1825936.26","-0.0900","0.2255","0.2049","-0.0447","-0.0244"
"NMR-USD","48.34","6/3/2021 8:04:17 PM","0.9605","0.1058","Middle","118000.817","1.0009","0.0009","Top","0.294","0.9986","0.0180","Middle","108.569","0.0023","0.0027","0.0000","0.9739","0.0618","Middle","9633.095","0.9878","0.0335","Middle","5200.322","-0.0139","1.8524","0.0816","-0.0139","-0.0108","0.9616","0.0596","Middle","14942.28","1.0169","0.4621","Middle","194793.353","-0.0553","0.0767","0.1266","-0.0131","-0.0183"
"GRT-USD","0.8744","6/3/2021 8:05:00 PM","1.1415","1.125","Middle","51516992.41","1.0009","0.0280","Middle","55751.13","0.9984","0.0134","Middle","56922.81","0.0025","0.9794","0.0011","0.9939","0.0280","Middle","189637.57","0.9611","0.1647","Middle","4482363.35","0.0328","0.0423","0.0037","0.0328","-0.0373","0.9208","0.1006","Middle","7251986.88","1.2411","9.3223","Middle","45791569.5","-0.3203","0.1584","0.1408","-0.0398","-0.2427"
"NU-USD","0.4","6/3/2021 8:32:42 PM","1.1442","0.2125","Top","31322315.287585","1.0374","0.5352","Middle","676988.087104","1.0230","0.3451","Middle","1025309.140731","0.0144","0.6603","0.0216","1.2431","-43.7895","Middle","5854797.823153","0.9490","0.1155","Middle","2148664.723693","0.2941","2.7249","0.1869","0.2941","-0.0740","1.1528","0.2105","Top","7589138.889082","1.0800","0.5541","Middle","34366406.84508","0.0728","0.2208","0.2423","-0.0884","-0.0570"
"RLC-USD","5.043","6/3/2021 9:03:06 PM","0.9365","0.2169","Middle","2040255.08","0.9992","0.0209","Middle","707.86","1","0","Bottom","227.97","-0.0008","3.1051","0.0003","1.0028","0.0028","Top","2191.84","1.0016","0.2028","Middle","136198.96","0.0012","0.0161","0.0011","0.0012","0.0016","0.9343","0.2021","Middle","551521.49","1.0240","0.8089","Middle","1825936.26","-0.0897","0.3020","0.2703","0.0024","-0.0240"
"ICP-USD","119.843","6/3/2021 9:29:55 PM","1.1186","0.7732","Middle","790680.6509","1.0057","0.0479","Middle","583.7274","0.9960","0.0060","Middle","445.8187","0.0097","1.3093","0.0007","0.9988","0.1733","Middle","16363.3423","1.0157","0.0500","Top","28882.9982","-0.0169","0.5665","0.0207","-0.0169","0.0197","0.9652","0.3801","Middle","109117.3211","1.1545","1.5253","Middle","724551.2284","-0.1893","0.1506","0.1380","0.0100","-0.1585"
"CTSI-USD","0.7397","6/3/2021 9:30:04 PM","1.0107","0.1415","Middle","15707046.2","1.0024","0.0046","Top","6854","1.0031","0.0249","Middle","33840.6","-0.0007","0.2025","0.0004","1.0011","0.0653","Middle","528546.7","0.9939","0.1320","Middle","1216893","0.0072","0.4343","0.0337","0.0072","-0.0092","0.9123","0.1391","Middle","6481726.6","1.1408","2.0265","Middle","10702281.2","-0.2285","0.6056","0.4127","-0.0085","-0.1377"
"1INCH-USD","3.309","6/3/2021 9:30:10 PM","0.9577","0.4650","Middle","1392934.1","1","0","Bottom","128.77","1.0024","0.0024","Top","76.86","-0.0024","1.6754","0.0001","1.0079","0.2155","Middle","48130.14","1.0067","0.0335","Top","48698.41","0.0012","0.9883","0.0346","0.0012","0.0043","0.9479","0.4806","Middle","294873.31","1.0352","1.66","Middle","1329787.26","-0.0873","0.2217","0.2117","0.0067","-0.0328"
"OGN-USD","0.994","6/3/2021 9:30:20 PM","0.9298","0.2941","Middle","5739919.33","0.9980","0","Bottom","3001.69","1.0020","0.0259","Middle","8452.42","-0.0040","0.3551","0.0005","1.0030","0.0909","Middle","109532.49","1","0.2177","Middle","398535.34","0.0030","0.2748","0.0191","0.0030","-0.0020","0.9264","0.3051","Middle","1815658.43","1.0307","1.125","Middle","5091598.34","-0.1043","0.3566","0.3163","0.0020","-0.0287"
"KNC-USD","2.3798","6/3/2021 9:30:24 PM","0.8957","0.2670","Middle","8743151.8","0.9979","0","Bottom","441.3","1.0005","0.0074","Middle","2070.2","-0.0026","0.2132","0.0001","1.0103","0.0609","Middle","88744.3","1.0216","0.1953","Middle","470380.3","-0.0113","0.1887","0.0102","-0.0113","0.0211","0.9887","0.2628","Middle","1509444.5","0.8967","0.0681","Middle","9823039.1","0.0920","0.1537","0.1726","0.0237","0.1038"
"COMP-USD","430.43","6/3/2021 9:30:39 PM","0.9822","0.6259","Middle","17524.68","0.9984","0.0026","Middle","1.068","1.0008","0.0296","Middle","0.378","-0.0024","2.8254","0.0001","1.0045","0.0141","Top","424.628","1.0066","0.4954","Middle","1263.817","-0.0021","0.3360","0.0242","-0.0021","0.0058","0.9570","0.6281","Middle","4349.172","1.0353","6.8192","Middle","14927.875","-0.0783","0.2913","0.2482","0.0082","-0.0345"
"SNX-USD","12.753","6/3/2021 9:30:45 PM","0.9411","0.2835","Middle","493661.181","1.0021","0.0021","Top","100.888","1.0024","0.0024","Top","131.412","-0.0003","0.7677","0.0002","0.9979","0.0764","Middle","14582.327","1.0015","0.2361","Middle","35826.044","-0.0036","0.4070","0.0295","-0.0036","-0.0009","0.9416","0.2917","Middle","121411.988","1.0580","1.7966","Middle","476198.034","-0.1164","0.2550","0.2459","-0.0006","-0.0556"
"REN-USD","0.578","6/3/2021 9:30:49 PM","0.9135","0.2414","Middle","14343262.488758","0.9983","0","Bottom","2196.229893","1.0033","0.0033","Top","5343.14167","-0.0050","0.4110","0.0002","0.9936","0.0280","Middle","248235.039264","1.0040","0.2120","Middle","887231.249681","-0.0104","0.2798","0.0173","-0.0104","0.0007","0.9447","0.2239","Middle","3606085.159301","1.0231","0.9812","Middle","14999574.939632","-0.0784","0.2404","0.2514","0.0057","-0.0198"
"MIR-USD","4.817","6/3/2021 9:30:57 PM","0.9959","0.4855","Middle","785844.13","0.9990","0","Bottom","195.96","1.0021","0.0023","Top","152.84","-0.0031","1.2821","0.0002","1.0096","0.4275","Middle","3016.08","0.9967","0.1141","Middle","15019.26","0.0129","0.2008","0.0038","0.0129","-0.0054","0.9791","0.4855","Middle","61839.69","1.0045","4.2857","Middle","796936.14","-0.0254","0.0776","0.0787","-0.0023","-0.0024"
"STORJ-USD","1.1943","6/3/2021 9:31:08 PM","1.0126","0.7484","Middle","9211785.63","1.0013","0.0024","Top","5187.72","0.9990","0.0047","Middle","174.34","0.0023","29.7563","0.0006","1.0273","0.3231","Middle","230613.3","1.0187","0.3558","Middle","565678.68","0.0086","0.4077","0.0250","0.0086","0.0197","0.9798","0.7949","Middle","1941365.34","1.0224","0.9098","Middle","8973717.18","-0.0426","0.2163","0.2107","0.0174","-0.0234"
"ZEC-USD","163.95","6/3/2021 9:31:25 PM","0.9997","0.3512","Middle","39790.69088139","1.0010","0.0018","Top","70.66317626","1.0013","0.0013","Top","10.69","-0.0003","6.6102","0.0018","1.0070","0.0146","Top","756.03051867","0.9997","0.2150","Middle","2717.9947087","0.0073","0.2782","0.0190","0.0073","-0.0016","0.9499","0.3611","Middle","8639.08833645","1.0540","6.5228","Middle","37308.95467002","-0.1041","0.2316","0.2171","-0.0013","-0.0527"
"FIL-USD","96.5902","6/3/2021 9:31:29 PM","1.3720","19.0977","Middle","1359013.563","1.0050","0.3022","Middle","3314.149","1.0023","0.1441","Middle","981.894","0.0027","3.3753","0.0024","0.9830","0.5485","Middle","51575.49","1.0943","15.4093","Middle","112831.358","-0.1113","0.4571","0.0380","-0.1113","0.0920","1.0652","3.9308","Middle","295323.817","1.2778","2.3582","Middle","1081874.025","-0.2126","0.2730","0.2173","0.0893","-0.2755"
"ZRX-USD","1.132279","6/3/2021 9:31:31 PM","0.9971","0.3118","Middle","8401984.90155","1.0017","0.0017","Top","2091.02289","1.0014","0.0014","Top","4135.25104","0.0003","0.5057","0.0002","1.0067","0.0151","Top","102918.62302","0.9986","0.2122","Middle","518059.87937","0.0081","0.1987","0.0122","0.0081","-0.0028","0.9526","0.3128","Middle","1427330.42963","1.0355","2.1907","Middle","8500352.72037","-0.0829","0.1679","0.1699","-0.0031","-0.0341"
"ENJ-USD","1.614","6/3/2021 9:31:33 PM","1.0196","0.6701","Middle","5246094.14","1","0","Bottom","64.58","1.0050","0.0050","Top","20472.54","-0.0050","0.0032","0.0000","1.0050","0.2653","Middle","102234.22","1.0038","0.4727","Middle","242313.41","0.0012","0.4219","0.0195","0.0012","-0.0012","0.9811","0.6531","Middle","2181278.17","1.0457","1.6769","Middle","3496346.33","-0.0646","0.6239","0.4158","0.0038","-0.0407"
"ANKR-USD","0.10509","6/3/2021 9:31:35 PM","0.9749","0.3544","Middle","159327812","1.0027","0.0040","Top","58363","1.0001","0.0152","Middle","30602","0.0026","1.9072","0.0004","1.0014","0.1420","Middle","4940257","1.0006","0.33","Middle","16580215","0.0008","0.2980","0.0310","0.0008","0.0005","0.9415","0.3353","Middle","47282245","1.0356","1.5677","Middle","126622594","-0.0941","0.3734","0.2968","-0.0021","-0.0355"
"WBTC-USD","37913.91","6/3/2021 9:58:31 PM","1.0075","0.2981","Middle","12.00868959","1","0","Bottom","0.00074626","0.9987","0","Bottom","0.00088549","0.0013","0.8428","0.0001","1.0051","0.1768","Middle","0.10748035","0.9995","0.2004","Middle","0.83958647","0.0056","0.1280","0.0090","0.0056","0.0008","0.9678","0.2981","Middle","2.71845118","1.0415","4.2440","Middle","11.55894195","-0.0737","0.2352","0.2264","-0.0005","-0.0428"
"CGLD-USD","3.3816","6/3/2021 9:58:35 PM","0.9647","0.2511","Middle","1125113.37","0.9982","0.0188","Middle","2978.56","0.9991","0.0011","Middle","23.4","-0.0009","127.2889","0.0026","0.9990","0.2265","Middle","48416.59","1.0095","0.2951","Middle","113276.5","-0.0105","0.4274","0.0430","-0.0105","0.0104","0.9673","0.2511","Middle","309118.83","1.0044","0.9220","Middle","958308.19","-0.0371","0.3226","0.2747","0.0113","-0.0053"
"BNT-USD","4.7257","6/3/2021 9:58:48 PM","1.0002","0.4904","Middle","442745.883822","0.9995","0","Bottom","311.690085","0.9994","0","Bottom","218.654544","0.0001","1.4255","0.0007","1.0074","0.1577","Middle","24570.980454","1.0027","0.0200","Top","43612.768956","0.0047","0.5634","0.0555","0.0047","0.0033","0.9624","0.4792","Middle","148105.255996","1.0429","2.9966","Middle","328930.254962","-0.0805","0.4503","0.3345","0.0032","-0.0435"
"OGN-USD","0.984","6/3/2021 9:58:54 PM","0.9205","0.1938","Middle","6286634.25","1.0010","0.0010","Top","11823.35","1","0","Bottom","15168.21","0.0010","0.7795","0.0019","0.9960","0.0547","Middle","738598.01","1","0.2177","Middle","398535.34","-0.0040","1.8533","0.1175","-0.0040","0","0.9171","0.2031","Middle","2371639.18","1.0307","1.125","Middle","5091598.34","-0.1136","0.4658","0.3773","-0.0010","-0.0307"
"DOGE-USD","0.3957","6/3/2021 9:58:56 PM","0.8117","0.2854","Middle","375884833.1","1.0043","0.0306","Middle","763524.7","1.0023","0.0058","Top","338672.4","0.0020","2.2545","0.0020","1.0377","0.2174","Middle","34388638.9","1.0010","0.1167","Middle","41926106.5","0.0367","0.8202","0.0915","0.0367","-0.0013","0.9943","0.3364","Middle","186620814.8","0.8236","0.2744","Middle","190111721.7","0.1707","0.9816","0.4965","-0.0033","0.1787"
"LINK-USD","30.09763","6/3/2021 9:58:58 PM","0.9684","0.5441","Middle","2999609.51","1.0035","0.0035","Top","356.99","1.0018","0.0246","Middle","756.77","0.0017","0.4717","0.0001","1.0022","0.1192","Middle","131564.35","1.0027","0.3665","Middle","227225.86","-0.0005","0.5790","0.0439","-0.0005","0.0009","0.9347","0.5402","Middle","1095002.58","1.0503","3.2941","Middle","2150880.03","-0.1156","0.5091","0.3650","-0.0008","-0.0485"
"CRV-USD","2.4015","6/3/2021 9:59:00 PM","0.9915","0.2623","Middle","10272510.85","0.9987","0","Bottom","1353.3","1.0045","0.0045","Top","3266.97","-0.0058","0.4142","0.0001","1.0102","0.1599","Middle","589341.1","0.9955","0.1768","Middle","274640.82","0.0147","2.1459","0.0574","0.0147","-0.0090","0.9582","0.2515","Middle","1693216.9","1.0724","0.8630","Middle","10010618.65","-0.1142","0.1691","0.1648","-0.0032","-0.0679"
"ALGO-USD","1.0725","6/3/2021 9:59:04 PM","1.0347","0.6002","Middle","37411875","1.0002","0.0084","Middle","9194","1.0003","0.0005","Top","10661","-0.0001","0.8624","0.0002","1.0042","0.1564","Middle","1138020","0.9981","0.3569","Middle","1800679","0.0061","0.6320","0.0304","0.0061","-0.0022","0.9635","0.4269","Middle","7348281","1.0894","2.4495","Middle","37697174","-0.1259","0.1949","0.1964","-0.0021","-0.0891"
"ADA-USD","1.7627","6/3/2021 9:59:08 PM","0.9998","0.7894","Middle","112451248.32","1.0014","0.0308","Middle","28421.47","1.0008","0.0014","Top","24811.87","0.0006","1.1455","0.0003","1.0011","0.1622","Middle","4609233.01","1.0107","0.4889","Middle","9071110.28","-0.0096","0.5081","0.0410","-0.0096","0.0099","0.9548","0.7852","Middle","43742366.28","1.0523","3.1014","Middle","80171317.73","-0.0975","0.5456","0.3890","0.0093","-0.0515"
"RLC-USD","5.025","6/3/2021 9:59:15 PM","0.9331","0.1795","Middle","2135956.88","1","0","Bottom","1290.38","1.0002","0.0022","Top","3266.3","-0.0002","0.3951","0.0006","0.9956","0.0881","Middle","91740.62","1.0016","0.2028","Middle","136198.96","-0.0060","0.6736","0.0430","-0.0060","0.0014","0.9323","0.1795","Middle","649710.39","1.0240","0.8089","Middle","1825936.26","-0.0917","0.3558","0.3042","0.0016","-0.0238"
"MANA-USD","0.85","6/3/2021 9:59:20 PM","0.9895","0.3818","Middle","8813280.41","1.0035","0.0047","Top","235.18","1.0012","0.0024","Top","6268.58","0.0023","0.0375","0.0000","0.9941","0.1071","Middle","263105.93","1.0035","0.4902","Middle","485585.31","-0.0094","0.5418","0.0299","-0.0094","0.0023","0.9550","0.3571","Middle","3071768.85","1.0374","2.8235","Middle","6767396.75","-0.0824","0.4539","0.3485","0.0000","-0.0362"
"TRB-USD","65.275","6/3/2021 9:59:22 PM","0.9977","0.1822","Middle","128308.913","0.9987","0","Bottom","18.965","1","0","Bottom","1.653","-0.0013","11.4731","0.0001","0.9920","0.0510","Middle","2339.168","1.0135","0.2224","Middle","4421.781","-0.0215","0.5290","0.0182","-0.0215","0.0135","0.9238","0.1819","Middle","22959.193","1.0944","1.5468","Middle","126228.977","-0.1706","0.1819","0.1789","0.0148","-0.0944"
"FIL-USD","94.4378","6/3/2021 9:59:34 PM","1.3414","6.8307","Middle","1401144.678","1.0027","0.0892","Middle","523.287","1.0050","0.1631","Middle","862.498","-0.0023","0.6067","0.0004","0.9780","0.2917","Middle","99640.777","1.0943","15.4093","Middle","112831.358","-0.1163","0.8831","0.0711","-0.1163","0.0893","1.0558","2.7578","Middle","343444.97","1.2778","2.3582","Middle","1081874.025","-0.2220","0.3175","0.2451","0.0916","-0.2728"
"BTC-USD","37940.85","6/3/2021 9:59:41 PM","1.0079","0.3561","Middle","16487.09459968","1.0005","0.0225","Middle","2.03491714","1.0012","0.0384","Middle","4.47894926","-0.0007","0.4543","0.0001","1.0036","0.2123","Middle","537.17505683","0.9967","0.2423","Middle","801.82350838","0.0069","0.6699","0.0326","0.0069","-0.0045","0.9665","0.3499","Middle","3655.28536748","1.0443","8.5534","Middle","14325.7560692","-0.0778","0.2552","0.2217","-0.0038","-0.0431"
"NU-USD","0.4425","6/3/2021 9:59:42 PM","1.2247","21.25","Middle","46716107.408","1.0075","0.5410","Middle","500394.303189","1.0062","0.2727","Middle","359559.941375","0.0013","1.3917","0.0107","1.1101","7.1519","Middle","10778093.788183","1.2286","1.5302","Middle","14559328.413139","-0.1185","0.7403","0.2307","-0.1185","0.2224","1.2751","17.5417","Middle","28462563.616451","1.0800","0.2932","Middle","34366406.84508","0.1951","0.8282","0.6093","0.2211","-0.0738"
"ETH-USD","2755.05","6/3/2021 9:59:44 PM","1.0104","0.5339","Middle","301990.44327251","1.0002","0.0091","Middle","109.98315844","1.0019","0.0469","Middle","113.29101533","-0.0017","0.9708","0.0004","1.0051","0.2066","Middle","11711.98665966","0.9991","0.3442","Middle","17184.20191219","0.0060","0.6816","0.0388","0.0060","-0.0028","0.9628","0.4834","Middle","78417.32108906","1.0553","5.8121","Middle","254235.89167581","-0.0925","0.3084","0.2597","-0.0011","-0.0534"
